species,condition,rhizotron,plant,leaf,date,lenght,width,coef,area
sorghum,ww,14,L14,L14_4_1,4/12,"5,20","0,50","0,732","1,903"
sorghum,ww,14,L14,L14_4_2,4/12,"11,00","0,65","0,732","5,234"
sorghum,ww,14,L14,L14_4_3,4/12,"22,00","1,20","0,732","19,325"
sorghum,ww,14,L14,L14_4_4,4/12,"31,20","1,80","0,732","41,109"
sorghum,ww,14,L14,L14_4_5,4/12,"20,70","2,30","0,803","38,231"
sorghum,ww,14,L14,L14_5_1,4/12,"5,30","0,80","0,803","3,405"
sorghum,ww,14,L14,L14_4_5,4/12,"8,00","1,00","0,803","6,424"
sorghum,ww,14,R14,R14_1,4/12,"1,80","0,50","0,732","0,659"
sorghum,ww,14,R14,R14_2,4/12,"5,00","0,30","0,732","1,098"
sorghum,ww,14,R14,R14_3,4/12,"13,00","0,40","0,732","3,806"
sorghum,ww,14,R14,R14_4,4/12,"17,50","0,80","0,732","10,248"
sorghum,ww,14,R14,R14_5,4/12,"20,00","1,35","0,732","19,764"
sorghum,ww,14,R14,R14_6,4/12,"24,20","1,90","0,732","33,657"
sorghum,ww,14,R14,R14_7,4/12,"31,40","1,90","0,732","43,671"
sorghum,ww,14,R14,R14_8,4/12,"40,20","1,90","0,732","55,910"
sorghum,ww,14,R14,R14_9,4/12,"45,50","2,70","0,732","89,926"
sorghum,ww,14,R14,R14_10,4/12,"52,30","2,70","0,732","103,366"
sorghum,ww,14,R14,R14_11,4/12,"37,80","3,50","0,803","106,237"
sorghum,ww,14,R14,R14_12,4/12,"17,30","2,30","0,803","31,951"
sorghum,ww,14,R14,R14_3_1,4/12,"7,70","0,70","0,732","3,945"
sorghum,ww,14,R14,R14_3_2,4/12,"17,20","0,80","0,732","10,072"
sorghum,ww,14,R14,R14_3_3,4/12,"16,80","1,20","0,803","16,188"
sorghum,ww,14,R14,R14_4_1,4/12,"9,05","0,70","0,732","4,637"
sorghum,ww,14,R14,R14_4_2,4/12,"14,20","0,90","0,732","9,355"
sorghum,ww,14,R14,R14_4_3,4/12,"18,70","1,00","0,803","15,016"
sorghum,ww,14,R14,R14_4_4,4/12,"9,20","1,20","0,803","8,865"
sorghum,ww,14,R14,R14_5_1,4/12,"14,00","0,90","0,732","9,223"
sorghum,ww,14,R14,R14_5_2,4/12,"14,50","0,95","0,732","10,083"
sorghum,ww,14,R14,R14_5_3,4/12,"20,80","1,30","0,803","21,713"
sorghum,ww,14,R14,R14_5_4,4/12,"12,50","1,70","0,803","17,064"
sorghum,ww,14,R14,R14_6_1,4/12,"8,80","1,00","0,803","7,066"
sorghum,ww,14,R14,R14_6_1,4/12,"5,70","0,90","0,803","4,119"
sorghum,ws,15,L15,L15_1,4/12,"1,50","0,50","0,732","0,549"
sorghum,ws,15,L15,L15_2,4/12,"4,00","0,40","0,732","1,171"
sorghum,ws,15,L15,L15_3,4/12,"10,30","0,40","0,732","3,016"
sorghum,ws,15,L15,L15_4,4/12,"14,90","0,60","0,732","6,544"
sorghum,ws,15,L15,L15_5,4/12,"17,10","1,00","0,732","12,517"
sorghum,ws,15,L15,L15_6,4/12,"21,10","1,20","0,732","18,534"
sorghum,ws,15,L15,L15_7,4/12,"27,20","1,20","0,732","23,892"
sorghum,ws,15,L15,L15_8,4/12,"31,60","1,20","0,732","27,757"
sorghum,ws,15,L15,L15_9,4/12,"32,30","1,60","0,803","41,499"
sorghum,ws,15,L15,L15_10,4/12,"20,85","2,00","0,803","33,485"
sorghum,ws,15,R15,R15_1,4/12,"2,10","0,60","0,732","0,922"
sorghum,ws,15,R15,R15_2,4/12,"6,70","0,50","0,732","2,452"
sorghum,ws,15,R15,R15_3,4/12,"15,20","0,70","0,732","7,788"
sorghum,ws,15,R15,R15_4,4/12,"19,50","0,90","0,732","12,847"
sorghum,ws,15,R15,R15_5,4/12,"23,00","1,90","0,732","31,988"
sorghum,ws,15,R15,R15_6,4/12,"27,10","1,60","0,732","31,740"
sorghum,ws,15,R15,R15_7,4/12,"31,60","1,65","0,732","38,166"
sorghum,ws,15,R15,R15_8,4/12,"35,10","1,70","0,732","43,678"
sorghum,ws,15,R15,R15_9,4/12,"37,20","1,90","0,803","56,756"
sorghum,ws,15,R15,R15_10,4/12,"30,40","2,00","0,803","48,822"
sorghum,ws,15,R15,R15_11,4/12,"17,20","1,75","0,803","24,170"
sorghum,ws,15,R15,R15_2_1,4/12,"6,60","0,50","0,732","2,416"
sorghum,ws,15,R15,R15_2_2,4/12,"10,60","0,60","0,732","4,656"
sorghum,ws,15,R15,R15_2_3,4/12,"11,50","0,60","0,803","5,541"
sorghum,ws,15,R15,R15_2_4,4/12,"8,30","0,60","0,803","3,999"
sorghum,ws,15,R15,R15_3_1,4/12,"6,55","0,55","0,732","2,637"
sorghum,ws,15,R15,R15_3_2,4/12,"13,00","0,70","0,732","6,661"
sorghum,ws,15,R15,R15_3_3,4/12,"18,10","1,80","0,732","23,849"
sorghum,ws,15,R15,R15_3_4,4/12,"21,50","1,00","0,732","15,738"
sorghum,ws,15,R15,R15_3_5,4/12,"21,60","1,10","0,803","19,079"
sorghum,ws,15,R15,R15_3_6,4/12,"13,50","1,50","0,803","16,261"
sorghum,ws,15,R15,R15_4_1,4/12,"7,10","0,60","0,732","3,118"
sorghum,ws,15,R15,R15_4_2,4/12,"13,50","0,65","0,732","6,423"
sorghum,ws,15,R15,R15_4_3,4/12,"18,10","0,80","0,732","10,599"
sorghum,ws,15,R15,R15_4_4,4/12,"15,20","1,10","0,803","13,426"
sorghum,ww,16,R16,R16_1,4/12,"1,80","0,50","0,732","0,659"
sorghum,ww,16,R16,R16_2,4/12,"4,20","0,40","0,732","1,230"
sorghum,ww,16,R16,R16_3,4/12,"7,60","0,50","0,732","2,782"
sorghum,ww,16,R16,R16_4,4/12,"11,40","0,60","0,732","5,007"
sorghum,ww,16,R16,R16_5,4/12,"16,60","0,95","0,732","11,544"
sorghum,ww,16,R16,R16_6,4/12,"22,00","1,20","0,732","19,325"
sorghum,ww,16,R16,R16_7,4/12,"29,50","1,50","0,732","32,391"
sorghum,ww,16,R16,R16_8,4/12,"36,40","1,85","0,732","49,293"
sorghum,ww,16,R16,R16_9,4/12,"40,60","2,20","0,732","65,382"
sorghum,ww,16,R16,R16_10,4/12,"48,60","2,50","0,803","97,565"
sorghum,ww,16,R16,R16_11,4/12,"42,10","3,30","0,803","111,561"
sorghum,ww,16,R16,R16_12,4/12,"24,20","3,00","0,803","58,298"
sorghum,ww,16,R16,R16_3_1,4/12,"6,00","0,40","0,732","1,757"
sorghum,ww,16,R16,R16_3_2,4/12,"7,10","0,60","0,732","3,118"
sorghum,ww,16,R16,R16_3_3,4/12,"14,10","0,65","0,732","6,709"
sorghum,ww,16,R16,R16_3_4,4/12,"20,30","1,10","0,732","16,346"
sorghum,ww,16,R16,R16_3_5,4/12,"21,70","1,85","0,803","32,236"
sorghum,ww,16,R16,R16_3_6,4/12,"10,70","1,20","0,803","10,311"
sorghum,ww,16,R16,R16_4_1,4/12,"10,60","0,65","0,732","5,043"
sorghum,ww,16,R16,R16_4_2,4/12,"10,10","0,60","0,732","4,436"
sorghum,ww,16,R16,R16_4_3,4/12,"14,00","1,10","0,732","11,273"
sorghum,ww,16,R16,R16_4_4,4/12,"23,30","1,35","0,732","23,025"
sorghum,ww,16,R16,R16_4_5,4/12,"24,10","1,90","0,803","36,769"
sorghum,ww,16,R16,R16_4_6,4/12,"15,70","1,60","0,803","20,171"
sorghum,ww,16,R16,R16_5_1,4/12,"13,80","0,80","0,732","8,081"
sorghum,ww,16,R16,R16_5_2,4/12,"21,20","1,30","0,803","22,131"
sorghum,ww,16,R16,R16_5_3,4/12,"20,00","1,60","0,803","25,696"
sorghum,ww,16,R16,R16_5_4,4/12,"11,40","1,40","0,803","12,816"
sorghum,ww,16,R16,R16_6_1,4/12,"12,90","1,00","0,803","10,359"
sorghum,ww,16,R16,R16_6_2,4/12,"14,30","1,90","0,803","21,818"
sorghum,ws,9,L9,L9_1,6/12,"2,00","0,50","0,732","0,732"
sorghum,ws,9,L9,L9_2,6/12,"5,60","0,50","0,732","2,050"
sorghum,ws,9,L9,L9_3,6/12,"15,80","0,60","0,732","6,939"
sorghum,ws,9,L9,L9_4,6/12,"20,80","1,00","0,732","15,226"
sorghum,ws,9,L9,L9_5,6/12,"24,00","1,50","0,732","26,352"
sorghum,ws,9,L9,L9_6,6/12,"27,40","1,50","0,732","30,085"
sorghum,ws,9,L9,L9_7,6/12,"34,80","0,90","0,732","22,926"
sorghum,ws,9,L9,L9_8,6/12,"39,40","1,60","0,732","46,145"
sorghum,ws,9,L9,L9_9,6/12,"36,40","2,40","0,803","70,150"
sorghum,ws,9,L9,L9_10,6/12,"23,10","2,00","0,803","37,099"
sorghum,ws,9,L9,L9_11,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,9,L9,L9_12,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,9,L9,L9_3_1,6/12,"10,50","0,50","0,732","3,843"
sorghum,ws,9,L9,L9_3_2,6/12,"14,40","0,60","0,732","6,324"
sorghum,ws,9,L9,L9_3_3,6/12,"17,20","0,85","0,803","11,740"
sorghum,ws,9,L9,L9_3_4,6/12,"15,60","1,10","0,803","13,779"
sorghum,ws,9,L9,L9_3_5,6/12,"6,35","0,90","0,803","4,589"
sorghum,ws,9,L9,L9_4_1,6/12,"6,80","0,70","0,803","3,822"
sorghum,ws,9,L9,L9_4_2,6/12,"6,90","0,80","0,803","4,433"
sorghum,ws,9,L9,L9_4_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,9,L9,L9_5_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,9,L9,L9_5_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,9,R9,R9_1,6/12,"2,60","0,60","0,732","1,142"
sorghum,ws,9,R9,R9_2,6/12,"6,20","0,45","0,732","2,042"
sorghum,ws,9,R9,R9_3,6/12,"15,00","0,60","0,732","6,588"
sorghum,ws,9,R9,R9_4,6/12,"20,30","1,20","0,732","17,832"
sorghum,ws,9,R9,R9_5,6/12,"23,50","1,30","0,732","22,363"
sorghum,ws,9,R9,R9_6,6/12,"28,80","1,90","0,732","40,055"
sorghum,ws,9,R9,R9_7,6/12,"35,40","1,10","0,732","28,504"
sorghum,ws,9,R9,R9_8,6/12,"39,30","1,30","0,732","37,398"
sorghum,ws,9,R9,R9_9,6/12,"38,40","2,20","0,803","67,837"
sorghum,ws,9,R9,R9_10,6/12,"32,70","2,50","0,803","65,645"
sorghum,ws,9,R9,R9_11,6/12,"14,60","1,95","0,803","22,861"
sorghum,ws,9,R9,R9_12,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,9,R9,R9_3_1,6/12,"4,50","0,50","0,803","1,807"
sorghum,ws,9,R9,R9_3_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,9,R9,R9_4_1,6/12,"5,60","0,55","0,803","2,473"
sorghum,ws,9,R9,R9_4_2,6/12,"10,45","0,60","0,803","5,035"
sorghum,ws,9,R9,R9_4_3,6/12,"6,80","0,85","0,803","4,641"
sorghum,ws,9,R9,R9_5_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,9,R9,R9_5_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,9,R9,R9_5_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,10,R10,R10_1,6/12,"2,70","0,40","0,732","0,791"
sorghum,ww,10,R10,R10_2,6/12,"5,40","0,50","0,732","1,976"
sorghum,ww,10,R10,R10_3,6/12,"11,00","0,50","0,732","4,026"
sorghum,ww,10,R10,R10_4,6/12,"17,80","0,70","0,732","9,121"
sorghum,ww,10,R10,R10_5,6/12,"22,40","1,05","0,732","17,217"
sorghum,ww,10,R10,R10_6,6/12,"30,00","1,30","0,732","28,548"
sorghum,ww,10,R10,R10_7,6/12,"38,70","1,50","0,732","42,493"
sorghum,ww,10,R10,R10_8,6/12,"44,80","1,50","0,732","49,190"
sorghum,ww,10,R10,R10_9,6/12,"50,00","2,20","0,732","80,520"
sorghum,ww,10,R10,R10_10,6/12,"31,00","3,80","0,803","94,593"
sorghum,ww,10,R10,R10_11,6/12,"45,50","3,20","0,803","116,917"
sorghum,ww,10,R10,R10_12,6/12,"12,00","1,40","0,803","13,490"
sorghum,ww,10,R10,R10_13,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,10,R10,R10_14,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,10,R10,R10_4_1,6/12,"10,50","0,80","0,732","6,149"
sorghum,ww,10,R10,R10_4_2,6/12,"20,10","1,10","0,732","16,185"
sorghum,ww,10,R10,R10_4_3,6/12,"23,50","1,20","0,803","22,645"
sorghum,ww,10,R10,R10_4_4,6/12,"15,00","1,50","0,803","18,068"
sorghum,ww,10,R10,R10_4_5,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,10,R10,R10_5_1,6/12,"10,20","0,90","0,732","6,720"
sorghum,ww,10,R10,R10_5_2,6/12,"18,40","1,20","0,803","17,730"
sorghum,ww,10,R10,R10_5_3,6/12,"12,50","1,15","0,803","11,543"
sorghum,ww,10,R10,R10_5_4,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,10,R10,R10_6_1,6/12,"10,30","1,10","0,803","9,098"
sorghum,ww,10,R10,R10_6_2,6/12,"6,10","0,90","0,803","4,408"
sorghum,ww,10,R10,R10_6_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,10,R10,R10_7_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,10,R10,R10_7_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,11,L11,L11_1,6/12,"1,90","0,60","0,732","0,834"
sorghum,ws,11,L11,L11_2,6/12,"5,80","0,55","0,732","2,335"
sorghum,ws,11,L11,L11_3,6/12,"13,00","0,50","0,732","4,758"
sorghum,ws,11,L11,L11_4,6/12,"20,00","1,20","0,732","17,568"
sorghum,ws,11,L11,L11_5,6/12,"23,10","1,65","0,732","27,900"
sorghum,ws,11,L11,L11_6,6/12,"29,00","1,70","0,732","36,088"
sorghum,ws,11,L11,L11_7,6/12,"26,50","1,75","0,732","33,947"
sorghum,ws,11,L11,L11_8,6/12,"38,50","1,90","0,732","53,546"
sorghum,ws,11,L11,L11_9,6/12,"39,50","2,30","0,732","66,502"
sorghum,ws,11,L11,L11_10,6/12,"36,70","2,80","0,803","82,516"
sorghum,ws,11,L11,L11_11,6/12,"24,10","3,00","0,803","58,057"
sorghum,ws,11,L11,L11_12,6/12,"6,00","1,20","0,803","5,782"
sorghum,ws,11,L11,L11_4_1,6/12,"8,80","0,60","0,803","4,240"
sorghum,ws,11,L11,L11_4_2,6/12,"6,60","0,70","0,803","3,710"
sorghum,ws,11,L11,L11_4_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,11,L11,L11_5_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,11,L11,L11_5_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,11,L11,L11_6_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,12,L12,L12_1,6/12,"2,30","0,60","0,732","1,010"
sorghum,ww,12,L12,L12_2,6/12,"17,40","0,50","0,732","6,368"
sorghum,ww,12,L12,L12_3,6/12,"14,00","0,60","0,732","6,149"
sorghum,ww,12,L12,L12_4,6/12,"18,00","0,70","0,732","9,223"
sorghum,ww,12,L12,L12_5,6/12,"23,50","1,35","0,732","23,223"
sorghum,ww,12,L12,L12_6,6/12,"29,50","1,55","0,732","33,471"
sorghum,ww,12,L12,L12_7,6/12,"38,80","1,10","0,732","31,242"
sorghum,ww,12,L12,L12_8,6/12,"48,50","2,25","0,732","79,880"
sorghum,ww,12,L12,L12_9,6/12,"53,50","1,90","0,732","74,408"
sorghum,ww,12,L12,L12_10,6/12,"49,80","2,65","0,732","96,602"
sorghum,ww,12,L12,L12_11,6/12,"46,10","3,80","0,803","140,670"
sorghum,ww,12,L12,L12_12,6/12,"22,40","2,70","0,803","48,565"
sorghum,ww,12,L12,L12_13,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,12,L12,L12_3_1,6/12,"18,70","0,75","0,732","10,266"
sorghum,ww,12,L12,L12_3_2,6/12,"19,00","0,90","0,732","12,517"
sorghum,ww,12,L12,L12_3_3,6/12,"23,50","1,30","0,803","24,532"
sorghum,ww,12,L12,L12_3_4,6/12,"14,90","1,80","0,803","21,536"
sorghum,ww,12,L12,L12_3_5,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,12,L12,L12_4_1,6/12,"17,90","0,70","0,732","9,172"
sorghum,ww,12,L12,L12_4_2,6/12,"18,90","1,20","0,732","16,602"
sorghum,ww,12,L12,L12_4_3,6/12,"19,20","2,00","0,803","30,835"
sorghum,ww,12,L12,L12_4_4,6/12,"8,00","1,10","0,803","7,066"
sorghum,ww,12,L12,L12_5_1,6/12,"12,20","1,00","0,732","8,930"
sorghum,ww,12,L12,L12_5_2,6/12,"21,90","1,20","0,803","21,103"
sorghum,ww,12,L12,L12_5_3,6/12,"16,10","1,80","0,803","23,271"
sorghum,ww,12,L12,L12_5_4,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,12,L12,L12_6_1,6/12,"16,20","1,40","0,803","18,212"
sorghum,ww,12,L12,L12_6_2,6/12,"15,40","1,50","0,803","18,549"
sorghum,ww,12,L12,L12_6_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,13,L13,L13_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,13,L13,L13_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,13,L13,L13_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,13,L13,L13_4,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,13,L13,L13_5,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,13,L13,L13_6,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,13,L13,L13_7,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,13,L13,L13_8,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,13,L13,L13_9,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,13,L13,L13_10,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,13,R13,R13_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,13,R13,R13_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,13,R13,R13_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,13,R13,R13_4,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,13,R13,R13_5,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,13,R13,R13_6,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,13,R13,R13_7,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,13,R13,R13_8,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,13,R13,R13_9,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_4,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_5,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_6,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_7,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_8,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_9,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_10,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_11,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_12,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_2_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_2_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_2_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_2_4,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_2_5,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_3_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_3_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_3_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_3_4,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_3_5,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_3_6,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_4_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_4_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_4_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_4_4,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_4_5,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_5_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,L14,L14_4_5,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_4,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_5,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_6,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_7,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_8,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_9,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_10,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_11,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_12,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_3_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_3_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_3_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_4_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_4_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_4_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_4_4,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_5_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_5_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_5_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_5_4,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_6_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,14,R14,R14_6_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,L15,L15_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,L15,L15_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,L15,L15_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,L15,L15_4,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,L15,L15_5,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,L15,L15_6,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,L15,L15_7,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,L15,L15_8,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,L15,L15_9,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,L15,L15_10,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_4,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_5,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_6,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_7,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_8,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_9,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_10,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_11,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_2_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_2_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_2_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_2_4,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_3_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_3_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_3_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_3_4,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_3_5,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_3_6,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_4_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_4_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_4_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ws,15,R15,R15_4_4,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,16,R16,R16_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,16,R16,R16_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,16,R16,R16_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,16,R16,R16_4,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,16,R16,R16_5,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,16,R16,R16_6,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,16,R16,R16_7,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,16,R16,R16_8,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,16,R16,R16_9,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,16,R16,R16_10,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,16,R16,R16_11,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,16,R16,R16_12,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,16,R16,R16_3_1,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,16,R16,R16_3_2,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,16,R16,R16_3_3,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,16,R16,R16_3_4,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,16,R16,R16_3_5,6/12,"0,00","0,00","0,000","0,000"
sorghum,ww,16,R16,R16_3_6,6/12,"0,00","0,00","0,000","0,000"
